,_id,date,type,location,value,sensorID
3291,624eeeb7d0aeae9d23d8316f,2022-04-07 16:01:27.815,ground temperature,indoor,19.6875,32360c1e64ff
3292,624f0ac3e9a212ed3e35a903,2022-04-07 18:01:07.857,ground humidity,indoor,1.0,0
3293,624f0ac9e9a212ed3e35a904,2022-04-07 18:01:13.627,ground humidity,indoor,0.8612,1
3294,624f0acbe9a212ed3e35a905,2022-04-07 18:01:15.380,ambient humidity,outdoor,25.0,22
3295,624f0acfe9a212ed3e35a906,2022-04-07 18:01:19.653,ambient humidity,indoor,39.0,27
3296,624f0ad3e9a212ed3e35a907,2022-04-07 18:01:23.928,ambient temperature,outdoor,33.20000076293945,22
3297,624f0ad8e9a212ed3e35a908,2022-04-07 18:01:28.200,ambient temperature,indoor,20.299999237060547,27
3298,624f0adbe9a212ed3e35a909,2022-04-07 18:01:31.735,ground temperature,indoor,17.0,325a0f1e64ff
3299,624f0adde9a212ed3e35a90a,2022-04-07 18:01:33.655,ground temperature,indoor,20.75,32360c1e64ff
3300,624f26e33cafa4dad2ad20ce,2022-04-07 20:01:07.635,ground humidity,indoor,0.999,0
3301,624f26e93cafa4dad2ad20cf,2022-04-07 20:01:13.373,ground humidity,indoor,0.8778,1
3302,624f26eb3cafa4dad2ad20d0,2022-04-07 20:01:15.119,ambient humidity,outdoor,55.400001525878906,22
3303,624f26f43cafa4dad2ad20d1,2022-04-07 20:01:24.455,ambient humidity,indoor,53.400001525878906,27
3304,624f26fb3cafa4dad2ad20d2,2022-04-07 20:01:31.259,ambient temperature,outdoor,16.600000381469727,22
3305,624f26fd3cafa4dad2ad20d3,2022-04-07 20:01:33.013,ambient temperature,indoor,16.5,27
3306,624f27003cafa4dad2ad20d4,2022-04-07 20:01:36.535,ground temperature,indoor,16.3125,325a0f1e64ff
3307,624f27023cafa4dad2ad20d5,2022-04-07 20:01:38.455,ground temperature,indoor,20.3125,32360c1e64ff
3308,624f43036030742d587de041,2022-04-07 22:01:07.106,ground humidity,indoor,1.0,0
3309,624f43086030742d587de042,2022-04-07 22:01:12.699,ground humidity,indoor,0.8798,1
3310,624f430a6030742d587de043,2022-04-07 22:01:14.457,ambient humidity,outdoor,64.4000015258789,22
3311,624f430e6030742d587de044,2022-04-07 22:01:18.732,ambient humidity,indoor,60.20000076293945,27
3312,624f43136030742d587de045,2022-04-07 22:01:23.004,ambient temperature,outdoor,12.699999809265137,22
3313,624f43176030742d587de046,2022-04-07 22:01:27.294,ambient temperature,indoor,13.600000381469727,27
3314,624f431a6030742d587de047,2022-04-07 22:01:30.775,ground temperature,indoor,14.5,325a0f1e64ff
3315,624f431c6030742d587de048,2022-04-07 22:01:32.695,ground temperature,indoor,17.8125,32360c1e64ff
3316,624f5f23fdb98b621a69745a,2022-04-08 00:01:07.323,ground humidity,indoor,0.999,0
3317,624f5f29fdb98b621a69745b,2022-04-08 00:01:13.062,ground humidity,indoor,0.8788,1
3318,624f5f2dfdb98b621a69745c,2022-04-08 00:01:17.338,ambient humidity,outdoor,71.80000305175781,22
3319,624f5f31fdb98b621a69745d,2022-04-08 00:01:21.621,ambient humidity,indoor,66.5,27
3320,624f5f33fdb98b621a69745e,2022-04-08 00:01:23.377,ambient temperature,outdoor,11.199999809265137,22
3321,624f5f35fdb98b621a69745f,2022-04-08 00:01:25.123,ambient temperature,indoor,12.100000381469727,27
3322,624f5f38fdb98b621a697460,2022-04-08 00:01:28.615,ground temperature,indoor,13.5,325a0f1e64ff
3323,624f5f3afdb98b621a697461,2022-04-08 00:01:30.535,ground temperature,indoor,15.75,32360c1e64ff
3324,624f7b436a19d166e6ce6946,2022-04-08 02:01:07.147,ground humidity,indoor,0.999,0
3325,624f7b486a19d166e6ce6947,2022-04-08 02:01:12.913,ground humidity,indoor,0.8827,1
3326,624f7b4a6a19d166e6ce6948,2022-04-08 02:01:14.661,ambient humidity,outdoor,84.4000015258789,22
3327,624f7b4c6a19d166e6ce6949,2022-04-08 02:01:16.407,ambient humidity,indoor,80.30000305175781,27
3328,624f7b4e6a19d166e6ce694a,2022-04-08 02:01:18.150,ambient temperature,outdoor,9.0,22
3329,624f7b4f6a19d166e6ce694b,2022-04-08 02:01:19.894,ambient temperature,indoor,9.899999618530273,27
3330,624f7b536a19d166e6ce694c,2022-04-08 02:01:23.415,ground temperature,indoor,12.625,325a0f1e64ff
3331,624f7b556a19d166e6ce694d,2022-04-08 02:01:25.335,ground temperature,indoor,14.25,32360c1e64ff
3332,624f97631d0ab2c5c0846c57,2022-04-08 04:01:07.963,ground humidity,indoor,0.999,0
3333,624f97691d0ab2c5c0846c58,2022-04-08 04:01:13.556,ground humidity,indoor,0.8827,1
3334,624f97701d0ab2c5c0846c59,2022-04-08 04:01:20.359,ambient humidity,outdoor,87.80000305175781,22
3335,624f97721d0ab2c5c0846c5a,2022-04-08 04:01:22.109,ambient humidity,indoor,84.9000015258789,27
3336,624f97761d0ab2c5c0846c5b,2022-04-08 04:01:26.384,ambient temperature,outdoor,7.800000190734863,22
3337,624f97781d0ab2c5c0846c5c,2022-04-08 04:01:28.138,ambient temperature,indoor,8.800000190734863,27
3338,624f977b1d0ab2c5c0846c5d,2022-04-08 04:01:31.655,ground temperature,indoor,12.0,325a0f1e64ff
3339,624f977d1d0ab2c5c0846c5e,2022-04-08 04:01:33.575,ground temperature,indoor,13.0625,32360c1e64ff
3340,624fb383fdaa3634755acfa6,2022-04-08 06:01:07.269,ground humidity,indoor,1.0,0
3341,624fb388fdaa3634755acfa7,2022-04-08 06:01:12.870,ground humidity,indoor,0.8778,1
3342,624fb38afdaa3634755acfa8,2022-04-08 06:01:14.618,ambient humidity,outdoor,88.9000015258789,22
3343,624fb38cfdaa3634755acfa9,2022-04-08 06:01:16.364,ambient humidity,indoor,88.0999984741211,27
3344,624fb38efdaa3634755acfaa,2022-04-08 06:01:18.109,ambient temperature,outdoor,7.199999809265137,22
3345,624fb394fdaa3634755acfab,2022-04-08 06:01:24.910,ambient temperature,indoor,7.800000190734863,27
3346,624fb398fdaa3634755acfac,2022-04-08 06:01:28.455,ground temperature,indoor,11.4375,325a0f1e64ff
3347,624fb39afdaa3634755acfad,2022-04-08 06:01:30.375,ground temperature,indoor,12.1875,32360c1e64ff
3348,624fcfa3a57a2cd01c4208d4,2022-04-08 08:01:07.432,ground humidity,indoor,1.0,0
3349,624fcfa9a57a2cd01c4208d5,2022-04-08 08:01:13.026,ground humidity,indoor,0.8807,1
3350,624fcfada57a2cd01c4208d6,2022-04-08 08:01:17.306,ambient humidity,outdoor,89.80000305175781,22
3351,624fcfafa57a2cd01c4208d7,2022-04-08 08:01:19.063,ambient humidity,indoor,91.4000015258789,27
3352,624fcfb0a57a2cd01c4208d8,2022-04-08 08:01:20.811,ambient temperature,outdoor,6.5,22
3353,624fcfb2a57a2cd01c4208d9,2022-04-08 08:01:22.559,ambient temperature,indoor,6.699999809265137,27
3354,624fcfb6a57a2cd01c4208da,2022-04-08 08:01:26.096,ground temperature,indoor,10.875,325a0f1e64ff
3355,624fcfb7a57a2cd01c4208db,2022-04-08 08:01:27.975,ground temperature,indoor,11.25,32360c1e64ff
3356,624febc3f448a0503a24bb26,2022-04-08 10:01:07.578,ground humidity,indoor,1.0,0
3357,624febc9f448a0503a24bb27,2022-04-08 10:01:13.269,ground humidity,indoor,0.8739,1
3358,624febcbf448a0503a24bb28,2022-04-08 10:01:15.016,ambient humidity,outdoor,80.0999984741211,22
3359,624febccf448a0503a24bb29,2022-04-08 10:01:16.760,ambient humidity,indoor,82.80000305175781,27
3360,624febcef448a0503a24bb2a,2022-04-08 10:01:18.504,ambient temperature,outdoor,10.300000190734863,22
3361,624febd2f448a0503a24bb2b,2022-04-08 10:01:22.776,ambient temperature,indoor,9.100000381469727,27
3362,624febd6f448a0503a24bb2c,2022-04-08 10:01:26.295,ground temperature,indoor,10.75,325a0f1e64ff
3363,624febd8f448a0503a24bb2d,2022-04-08 10:01:28.215,ground temperature,indoor,11.0,32360c1e64ff
3364,625007e3815dc8f3ffcea831,2022-04-08 12:01:07.799,ground humidity,indoor,1.0,0
3365,625007e9815dc8f3ffcea832,2022-04-08 12:01:13.578,ground humidity,indoor,0.8778,1
3366,625007ed815dc8f3ffcea833,2022-04-08 12:01:17.854,ambient humidity,outdoor,49.20000076293945,22
3367,625007f2815dc8f3ffcea834,2022-04-08 12:01:22.128,ambient humidity,indoor,66.5,27
3368,625007f6815dc8f3ffcea835,2022-04-08 12:01:26.404,ambient temperature,outdoor,18.799999237060547,22
3369,625007f8815dc8f3ffcea836,2022-04-08 12:01:28.150,ambient temperature,indoor,12.199999809265137,27
3370,625007fb815dc8f3ffcea837,2022-04-08 12:01:31.655,ground temperature,indoor,11.4375,325a0f1e64ff
3371,625007fd815dc8f3ffcea838,2022-04-08 12:01:33.575,ground temperature,indoor,12.375,32360c1e64ff
3372,6250240343c59fd02fa10417,2022-04-08 14:01:07.509,ground humidity,indoor,0.999,0
3373,6250240943c59fd02fa10418,2022-04-08 14:01:13.362,ground humidity,indoor,0.8739,1
3374,6250240b43c59fd02fa10419,2022-04-08 14:01:15.115,ambient humidity,outdoor,38.5,22
3375,6250240c43c59fd02fa1041a,2022-04-08 14:01:16.870,ambient humidity,indoor,52.5,27
3376,6250240e43c59fd02fa1041b,2022-04-08 14:01:18.616,ambient temperature,outdoor,24.799999237060547,22
3377,6250241043c59fd02fa1041c,2022-04-08 14:01:20.361,ambient temperature,indoor,15.600000381469727,27
3378,6250241343c59fd02fa1041d,2022-04-08 14:01:23.895,ground temperature,indoor,13.0,325a0f1e64ff
3379,6250241543c59fd02fa1041e,2022-04-08 14:01:25.815,ground temperature,indoor,16.6875,32360c1e64ff
3380,62504023a4fbec646f98984a,2022-04-08 16:01:07.745,ground humidity,indoor,0.999,0
3381,62504029a4fbec646f98984b,2022-04-08 16:01:13.444,ground humidity,indoor,0.8778,1
3382,6250402ba4fbec646f98984c,2022-04-08 16:01:15.193,ambient humidity,outdoor,42.70000076293945,22
3383,6250402ca4fbec646f98984d,2022-04-08 16:01:16.939,ambient humidity,indoor,51.79999923706055,27
3384,6250402ea4fbec646f98984e,2022-04-08 16:01:18.687,ambient temperature,outdoor,23.100000381469727,22
3385,62504030a4fbec646f98984f,2022-04-08 16:01:20.432,ambient temperature,indoor,16.5,27
3386,62504033a4fbec646f989850,2022-04-08 16:01:23.975,ground temperature,indoor,14.75,325a0f1e64ff
3387,62504035a4fbec646f989851,2022-04-08 16:01:25.895,ground temperature,indoor,18.1875,32360c1e64ff
3388,62505c43136baa71a2212754,2022-04-08 18:01:07.453,ground humidity,indoor,1.0,0
3389,62505c49136baa71a2212755,2022-04-08 18:01:13.132,ground humidity,indoor,0.8925,1
3390,62505c4a136baa71a2212756,2022-04-08 18:01:14.906,ambient humidity,outdoor,39.900001525878906,22
3391,62505c4c136baa71a2212757,2022-04-08 18:01:16.658,ambient humidity,indoor,51.900001525878906,27
3392,62505c4e136baa71a2212758,2022-04-08 18:01:18.411,ambient temperature,outdoor,23.5,22
3393,62505c52136baa71a2212759,2022-04-08 18:01:22.697,ambient temperature,indoor,16.700000762939453,27
3394,62505c56136baa71a221275a,2022-04-08 18:01:26.215,ground temperature,indoor,15.375,325a0f1e64ff
3395,62505c58136baa71a221275b,2022-04-08 18:01:28.135,ground temperature,indoor,18.5,32360c1e64ff
3396,62507863ce4d2c8851db3525,2022-04-08 20:01:07.721,ground humidity,indoor,1.0,0
3397,62507869ce4d2c8851db3526,2022-04-08 20:01:13.454,ground humidity,indoor,0.9081,1
3398,6250786bce4d2c8851db3527,2022-04-08 20:01:15.202,ambient humidity,outdoor,62.400001525878906,22
3399,6250786cce4d2c8851db3528,2022-04-08 20:01:16.964,ambient humidity,indoor,60.79999923706055,27
3400,62507871ce4d2c8851db3529,2022-04-08 20:01:21.249,ambient temperature,outdoor,14.300000190734863,22
3401,62507873ce4d2c8851db352a,2022-04-08 20:01:23.001,ambient temperature,indoor,14.399999618530273,27
3402,62507876ce4d2c8851db352b,2022-04-08 20:01:26.535,ground temperature,indoor,14.5,325a0f1e64ff
3403,62507878ce4d2c8851db352c,2022-04-08 20:01:28.455,ground temperature,indoor,17.4375,32360c1e64ff
3404,62509484b046f19917ecbf73,2022-04-08 22:01:08.023,ground humidity,indoor,1.0,0
3405,62509489b046f19917ecbf74,2022-04-08 22:01:13.681,ground humidity,indoor,0.9071,1
3406,6250948bb046f19917ecbf75,2022-04-08 22:01:15.427,ambient humidity,outdoor,68.4000015258789,22
3407,6250948fb046f19917ecbf76,2022-04-08 22:01:19.702,ambient humidity,indoor,66.0,27
3408,62509493b046f19917ecbf77,2022-04-08 22:01:23.984,ambient temperature,outdoor,12.800000190734863,22
3409,6250949ab046f19917ecbf78,2022-04-08 22:01:30.788,ambient temperature,indoor,13.300000190734863,27
3410,6250949eb046f19917ecbf79,2022-04-08 22:01:34.295,ground temperature,indoor,13.5625,325a0f1e64ff
3411,625094a0b046f19917ecbf7a,2022-04-08 22:01:36.215,ground temperature,indoor,15.6875,32360c1e64ff
3412,6250b0a324ff18400d087463,2022-04-09 00:01:07.185,ground humidity,indoor,0.999,0
3413,6250b0a824ff18400d087464,2022-04-09 00:01:12.934,ground humidity,indoor,0.9042,1
3414,6250b0aa24ff18400d087465,2022-04-09 00:01:14.681,ambient humidity,outdoor,72.0,22
3415,6250b0b124ff18400d087466,2022-04-09 00:01:21.483,ambient humidity,indoor,69.9000015258789,27
3416,6250b0b524ff18400d087467,2022-04-09 00:01:25.762,ambient temperature,outdoor,12.100000381469727,22
3417,6250b0b724ff18400d087468,2022-04-09 00:01:27.517,ambient temperature,indoor,12.600000381469727,27
3418,6250b0bb24ff18400d087469,2022-04-09 00:01:31.015,ground temperature,indoor,13.0625,325a0f1e64ff
3419,6250b0bc24ff18400d08746a,2022-04-09 00:01:32.935,ground temperature,indoor,14.5625,32360c1e64ff
3420,6250ccc4ddc3cd154ab0cbd7,2022-04-09 02:01:08.006,ground humidity,indoor,0.999,0
3421,6250ccc9ddc3cd154ab0cbd8,2022-04-09 02:01:13.682,ground humidity,indoor,0.912,1
3422,6250ccd0ddc3cd154ab0cbd9,2022-04-09 02:01:20.494,ambient humidity,outdoor,80.5999984741211,22
3423,6250ccd7ddc3cd154ab0cbda,2022-04-09 02:01:27.305,ambient humidity,indoor,78.30000305175781,27
3424,6250ccdeddc3cd154ab0cbdb,2022-04-09 02:01:34.122,ambient temperature,outdoor,10.600000381469727,22
3425,6250ccdfddc3cd154ab0cbdc,2022-04-09 02:01:35.869,ambient temperature,indoor,11.300000190734863,27
3426,6250cce3ddc3cd154ab0cbdd,2022-04-09 02:01:39.335,ground temperature,indoor,12.625,325a0f1e64ff
3427,6250cce5ddc3cd154ab0cbde,2022-04-09 02:01:41.255,ground temperature,indoor,13.6875,32360c1e64ff
3428,6250e8e3764ee41b7a8b4329,2022-04-09 04:01:07.913,ground humidity,indoor,1.0,0
3429,6250e8e9764ee41b7a8b432a,2022-04-09 04:01:13.517,ground humidity,indoor,0.911,1
3430,6250e8eb764ee41b7a8b432b,2022-04-09 04:01:15.266,ambient humidity,outdoor,86.0,22
3431,6250e8ed764ee41b7a8b432c,2022-04-09 04:01:17.012,ambient humidity,indoor,84.19999694824219,27
3432,6250e8f3764ee41b7a8b432d,2022-04-09 04:01:23.814,ambient temperature,outdoor,9.399999618530273,22
3433,6250e8f5764ee41b7a8b432e,2022-04-09 04:01:25.573,ambient temperature,indoor,10.199999809265137,27
3434,6250e8f9764ee41b7a8b432f,2022-04-09 04:01:29.095,ground temperature,indoor,12.1875,325a0f1e64ff
3435,6250e8fb764ee41b7a8b4330,2022-04-09 04:01:31.015,ground temperature,indoor,12.8125,32360c1e64ff
3436,625105039fd634c92b671b13,2022-04-09 06:01:07.573,ground humidity,indoor,0.999,0
3437,625105099fd634c92b671b14,2022-04-09 06:01:13.174,ground humidity,indoor,0.9052,1
3438,6251050a9fd634c92b671b15,2022-04-09 06:01:14.927,ambient humidity,outdoor,89.0999984741211,22
3439,6251050f9fd634c92b671b16,2022-04-09 06:01:19.217,ambient humidity,indoor,88.0,27
3440,625105109fd634c92b671b17,2022-04-09 06:01:20.970,ambient temperature,outdoor,8.800000190734863,22
3441,625105179fd634c92b671b18,2022-04-09 06:01:27.772,ambient temperature,indoor,9.600000381469727,27
3442,6251051b9fd634c92b671b19,2022-04-09 06:01:31.255,ground temperature,indoor,11.75,325a0f1e64ff
3443,6251051d9fd634c92b671b1a,2022-04-09 06:01:33.175,ground temperature,indoor,12.1875,32360c1e64ff
3444,62512123cd7f53ae48bd9fee,2022-04-09 08:01:07.152,ground humidity,indoor,1.0,0
3445,62512128cd7f53ae48bd9fef,2022-04-09 08:01:12.877,ground humidity,indoor,0.9022,1
3446,6251212acd7f53ae48bd9ff0,2022-04-09 08:01:14.625,ambient humidity,outdoor,87.69999694824219,22
3447,6251212ccd7f53ae48bd9ff1,2022-04-09 08:01:16.372,ambient humidity,indoor,89.0999984741211,27
3448,62512133cd7f53ae48bd9ff2,2022-04-09 08:01:23.178,ambient temperature,outdoor,10.0,22
3449,62512139cd7f53ae48bd9ff3,2022-04-09 08:01:29.992,ambient temperature,indoor,10.100000381469727,27
3450,6251213dcd7f53ae48bd9ff4,2022-04-09 08:01:33.495,ground temperature,indoor,11.5625,325a0f1e64ff
3451,6251213fcd7f53ae48bd9ff5,2022-04-09 08:01:35.415,ground temperature,indoor,11.75,32360c1e64ff
3452,62513d4360f785778c7e3298,2022-04-09 10:01:07.352,ground humidity,indoor,1.0,0
3453,62513d4960f785778c7e3299,2022-04-09 10:01:13.284,ground humidity,indoor,0.9071,1
3454,62513d4b60f785778c7e329a,2022-04-09 10:01:15.030,ambient humidity,outdoor,81.19999694824219,22
3455,62513d4f60f785778c7e329b,2022-04-09 10:01:19.307,ambient humidity,indoor,98.30000305175781,27
3456,62513d5160f785778c7e329c,2022-04-09 10:01:21.074,ambient temperature,outdoor,13.300000190734863,22
3457,62513d5260f785778c7e329d,2022-04-09 10:01:22.829,ambient temperature,indoor,10.899999618530273,27
3458,62513d5660f785778c7e329e,2022-04-09 10:01:26.295,ground temperature,indoor,11.8125,325a0f1e64ff
3459,62513d5860f785778c7e329f,2022-04-09 10:01:28.375,ground temperature,indoor,12.0,32360c1e64ff
3460,62515963a0463d7744225785,2022-04-09 12:01:07.320,ground humidity,indoor,0.999,0
3461,62515969a0463d7744225786,2022-04-09 12:01:13.050,ground humidity,indoor,0.9091,1
3462,6251596aa0463d7744225787,2022-04-09 12:01:14.801,ambient humidity,outdoor,61.79999923706055,22
3463,6251596ca0463d7744225788,2022-04-09 12:01:16.553,ambient humidity,indoor,78.5,27
3464,62515970a0463d7744225789,2022-04-09 12:01:20.839,ambient temperature,outdoor,19.0,22
3465,62515975a0463d774422578a,2022-04-09 12:01:25.125,ambient temperature,indoor,14.800000190734863,27
3466,62515978a0463d774422578b,2022-04-09 12:01:28.615,ground temperature,indoor,12.9375,325a0f1e64ff
3467,6251597aa0463d774422578c,2022-04-09 12:01:30.535,ground temperature,indoor,13.625,32360c1e64ff
3468,625175837b3aa24a13e38f60,2022-04-09 14:01:07.183,ground humidity,indoor,0.999,0
3469,625175887b3aa24a13e38f61,2022-04-09 14:01:12.835,ground humidity,indoor,0.913,1
3470,6251758a7b3aa24a13e38f62,2022-04-09 14:01:14.589,ambient humidity,outdoor,49.400001525878906,22
3471,6251758c7b3aa24a13e38f63,2022-04-09 14:01:16.334,ambient humidity,indoor,70.4000015258789,27
3472,6251758e7b3aa24a13e38f64,2022-04-09 14:01:18.080,ambient temperature,outdoor,21.200000762939453,22
3473,625175947b3aa24a13e38f65,2022-04-09 14:01:24.886,ambient temperature,indoor,17.299999237060547,27
3474,625175987b3aa24a13e38f66,2022-04-09 14:01:28.375,ground temperature,indoor,14.375,325a0f1e64ff
3475,6251759a7b3aa24a13e38f67,2022-04-09 14:01:30.295,ground temperature,indoor,16.0,32360c1e64ff
3476,625191a34914afb8a5e785c0,2022-04-09 16:01:07.951,ground humidity,indoor,0.999,0
3477,625191a94914afb8a5e785c1,2022-04-09 16:01:13.584,ground humidity,indoor,0.9208,1
3478,625191ab4914afb8a5e785c2,2022-04-09 16:01:15.398,ambient humidity,outdoor,44.79999923706055,22
3479,625191af4914afb8a5e785c3,2022-04-09 16:01:19.676,ambient humidity,indoor,59.20000076293945,27
3480,625191b14914afb8a5e785c4,2022-04-09 16:01:21.426,ambient temperature,outdoor,24.600000381469727,22
3481,625191b84914afb8a5e785c5,2022-04-09 16:01:28.232,ambient temperature,indoor,18.100000381469727,27
3482,625191bb4914afb8a5e785c6,2022-04-09 16:01:31.735,ground temperature,indoor,15.3125,325a0f1e64ff
3483,625191bd4914afb8a5e785c7,2022-04-09 16:01:33.655,ground temperature,indoor,17.3125,32360c1e64ff
3484,6251adc3f0e856816900ae53,2022-04-09 18:01:07.730,ground humidity,indoor,1.0,0
3485,6251adc9f0e856816900ae54,2022-04-09 18:01:13.444,ground humidity,indoor,0.5396,1
3486,6251adcbf0e856816900ae55,2022-04-09 18:01:15.193,ambient humidity,outdoor,99.9000015258789,22
3487,6251adcff0e856816900ae56,2022-04-09 18:01:19.472,ambient humidity,indoor,98.30000305175781,27
3488,6251add6f0e856816900ae57,2022-04-09 18:01:26.292,ambient temperature,outdoor,-1.0,22
3489,6251addaf0e856816900ae58,2022-04-09 18:01:30.572,ambient temperature,indoor,15.100000381469727,27
3490,6251addef0e856816900ae59,2022-04-09 18:01:34.055,ground temperature,indoor,16.125,325a0f1e64ff
3491,6251addff0e856816900ae5a,2022-04-09 18:01:35.975,ground temperature,indoor,18.6875,32360c1e64ff
3492,6251c9e38559de4a2d9eeb29,2022-04-09 20:01:07.952,ground humidity,indoor,1.0,0
3493,6251c9e98559de4a2d9eeb2a,2022-04-09 20:01:13.593,ground humidity,indoor,0.6139,1
3494,6251c9eb8559de4a2d9eeb2b,2022-04-09 20:01:15.345,ambient humidity,outdoor,99.9000015258789,22
3495,6251c9f28559de4a2d9eeb2c,2022-04-09 20:01:22.147,ambient humidity,indoor,94.69999694824219,27
3496,6251c9f88559de4a2d9eeb2d,2022-04-09 20:01:28.979,ambient temperature,outdoor,-1.0,22
3497,6251c9ff8559de4a2d9eeb2e,2022-04-09 20:01:35.796,ambient temperature,indoor,14.899999618530273,27
3498,6251ca038559de4a2d9eeb2f,2022-04-09 20:01:39.335,ground temperature,indoor,16.625,325a0f1e64ff
3499,6251ca058559de4a2d9eeb30,2022-04-09 20:01:41.255,ground temperature,indoor,18.8125,32360c1e64ff
3500,6251e603fb17a1d5b6ab9ca0,2022-04-09 22:01:07.824,ground humidity,indoor,1.0,0
3501,6251e609fb17a1d5b6ab9ca1,2022-04-09 22:01:13.584,ground humidity,indoor,0.6266,1
3502,6251e60bfb17a1d5b6ab9ca2,2022-04-09 22:01:15.332,ambient humidity,outdoor,99.9000015258789,22
3503,6251e60ffb17a1d5b6ab9ca3,2022-04-09 22:01:19.657,ambient humidity,indoor,86.30000305175781,27
3504,6251e613fb17a1d5b6ab9ca4,2022-04-09 22:01:23.942,ambient temperature,outdoor,-1.0,22
3505,6251e61afb17a1d5b6ab9ca5,2022-04-09 22:01:30.744,ambient temperature,indoor,13.699999809265137,27
3506,6251e61efb17a1d5b6ab9ca6,2022-04-09 22:01:34.215,ground temperature,indoor,15.3125,325a0f1e64ff
3507,6251e620fb17a1d5b6ab9ca7,2022-04-09 22:01:36.135,ground temperature,indoor,17.1875,32360c1e64ff
3508,62520223291339f7f8ca6aaf,2022-04-10 00:01:07.155,ground humidity,indoor,1.0,0
3509,62520228291339f7f8ca6ab0,2022-04-10 00:01:12.847,ground humidity,indoor,0.5855,1
3510,6252022d291339f7f8ca6ab1,2022-04-10 00:01:17.121,ambient humidity,outdoor,95.80000305175781,22
3511,6252022e291339f7f8ca6ab2,2022-04-10 00:01:18.878,ambient humidity,indoor,91.5999984741211,27
3512,62520230291339f7f8ca6ab3,2022-04-10 00:01:20.625,ambient temperature,outdoor,12.100000381469727,22
3513,62520237291339f7f8ca6ab4,2022-04-10 00:01:27.432,ambient temperature,indoor,12.699999809265137,27
3514,6252023a291339f7f8ca6ab5,2022-04-10 00:01:30.935,ground temperature,indoor,14.5,325a0f1e64ff
3515,6252023c291339f7f8ca6ab6,2022-04-10 00:01:32.855,ground temperature,indoor,15.6875,32360c1e64ff
3516,62521e43aabf7ecdee91179c,2022-04-10 02:01:07.889,ground humidity,indoor,1.0,0
3517,62521e49aabf7ecdee91179d,2022-04-10 02:01:13.616,ground humidity,indoor,0.5718,1
3518,62521e4daabf7ecdee91179e,2022-04-10 02:01:17.892,ambient humidity,outdoor,3.299999952316284,22
3519,62521e4faabf7ecdee91179f,2022-04-10 02:01:19.651,ambient humidity,indoor,92.19999694824219,27
3520,62521e53aabf7ecdee9117a0,2022-04-10 02:01:23.925,ambient temperature,outdoor,-1.0,22
3521,62521e55aabf7ecdee9117a1,2022-04-10 02:01:25.669,ambient temperature,indoor,11.699999809265137,27
3522,62521e59aabf7ecdee9117a2,2022-04-10 02:01:29.175,ground temperature,indoor,13.9375,325a0f1e64ff
3523,62521e5baabf7ecdee9117a3,2022-04-10 02:01:31.095,ground temperature,indoor,14.5625,32360c1e64ff
3524,62523a63f1209752153810c0,2022-04-10 04:01:07.732,ground humidity,indoor,1.0,0
3525,62523a69f1209752153810c1,2022-04-10 04:01:13.508,ground humidity,indoor,0.5914,1
3526,62523a6bf1209752153810c2,2022-04-10 04:01:15.255,ambient humidity,outdoor,99.9000015258789,22
3527,62523a6df1209752153810c3,2022-04-10 04:01:17.001,ambient humidity,indoor,93.69999694824219,27
3528,62523a73f1209752153810c4,2022-04-10 04:01:23.835,ambient temperature,outdoor,-1.0,22
3529,62523a75f1209752153810c5,2022-04-10 04:01:25.580,ambient temperature,indoor,10.199999809265137,27
3530,62523a79f1209752153810c6,2022-04-10 04:01:29.095,ground temperature,indoor,13.3125,325a0f1e64ff
3531,62523a7bf1209752153810c7,2022-04-10 04:01:31.015,ground temperature,indoor,13.5,32360c1e64ff
3532,62525683f8c7de9b592354f0,2022-04-10 06:01:07.633,ground humidity,indoor,1.0,0
3533,62525689f8c7de9b592354f1,2022-04-10 06:01:13.451,ground humidity,indoor,0.5865,1
3534,6252568bf8c7de9b592354f2,2022-04-10 06:01:15.204,ambient humidity,outdoor,99.9000015258789,22
3535,6252568cf8c7de9b592354f3,2022-04-10 06:01:16.947,ambient humidity,indoor,92.69999694824219,27
3536,6252568ef8c7de9b592354f4,2022-04-10 06:01:18.732,ambient temperature,outdoor,-1.0,22
3537,62525690f8c7de9b592354f5,2022-04-10 06:01:20.476,ambient temperature,indoor,11.300000190734863,27
3538,62525693f8c7de9b592354f6,2022-04-10 06:01:23.975,ground temperature,indoor,12.875,325a0f1e64ff
3539,62525695f8c7de9b592354f7,2022-04-10 06:01:25.895,ground temperature,indoor,12.75,32360c1e64ff
3540,625272a3aeff3bad2f6fe475,2022-04-10 08:01:07.997,ground humidity,indoor,0.999,0
3541,625272a9aeff3bad2f6fe476,2022-04-10 08:01:13.694,ground humidity,indoor,0.5738,1
3542,625272abaeff3bad2f6fe477,2022-04-10 08:01:15.444,ambient humidity,outdoor,99.9000015258789,22
3543,625272adaeff3bad2f6fe478,2022-04-10 08:01:17.189,ambient humidity,indoor,91.19999694824219,27
3544,625272b1aeff3bad2f6fe479,2022-04-10 08:01:21.468,ambient temperature,outdoor,-1.0,22
3545,625272b5aeff3bad2f6fe47a,2022-04-10 08:01:25.750,ambient temperature,indoor,11.600000381469727,27
3546,625272b9aeff3bad2f6fe47b,2022-04-10 08:01:29.256,ground temperature,indoor,12.8125,325a0f1e64ff
